Impressions,Clicks,CTR,Conversions,Revenue,Campaign,Cost,Profit
4174,411,0.0783,99,812.01,Campaign_B,305.07,506.94
4507,227,0.3062,89,868.4,Campaign_A,329.4,539.0
1860,53,0.2745,99,914.11,Campaign_C,135.94,778.17
2294,171,0.1095,25,516.23,Campaign_B,167.66,348.57
2130,211,0.472,93,506.5,Campaign_C,155.68,350.82
2095,455,0.3034,18,800.31,Campaign_C,153.12,647.19
4772,493,0.3504,82,653.46,Campaign_A,348.77,304.69
4092,279,0.4414,66,704.95,Campaign_B,299.07,405.88
2638,360,0.3159,54,797.83,Campaign_A,192.8,605.03
3169,313,0.1549,35,891.11,Campaign_B,231.61,659.5
1466,280,0.0617,80,344.62,Campaign_B,107.15,237.47
2238,465,0.2337,61,381.83,Campaign_B,163.57,218.26
1330,471,0.117,41,103.04,Campaign_B,97.21,5.83
2482,224,0.2141,33,582.5,Campaign_B,181.4,401.1
3135,261,0.4428,68,45.58,Campaign_C,229.13,-183.55
4444,199,0.1689,33,470.94,Campaign_A,324.8,146.14
4171,305,0.0698,14,547.22,Campaign_C,304.85,242.37
3919,222,0.1846,21,293.68,Campaign_B,286.43,7.25
4735,217,0.4543,48,594.92,Campaign_A,346.07,248.85
1130,246,0.1433,20,40.2,Campaign_B,82.59,-42.39
2685,347,0.3274,8,46.97,Campaign_A,196.24,-149.27
4380,376,0.0103,7,824.37,Campaign_C,320.12,504.25
1769,62,0.1828,67,366.59,Campaign_A,129.29,237.3
3391,289,0.1593,17,135.79,Campaign_A,247.84,-112.05
2515,419,0.0907,33,527.02,Campaign_A,183.81,343.21
4485,226,0.2717,48,772.29,Campaign_A,327.8,444.49
3853,261,0.2476,76,223.66,Campaign_A,281.61,-57.95
3433,197,0.3493,59,626.66,Campaign_B,250.91,375.75
2215,389,0.142,86,94.49,Campaign_A,161.89,-67.4
1955,50,0.1296,22,61.16,Campaign_A,142.89,-81.73
3324,166,0.0925,30,536.04,Campaign_C,242.94,293.1
2184,24,0.1172,38,545.23,Campaign_A,159.62,385.61
1459,310,0.2835,51,641.06,Campaign_C,106.63,534.43
4385,74,0.2079,54,728.83,Campaign_B,320.49,408.34
1021,354,0.0418,8,976.09,Campaign_A,74.62,901.47
3300,336,0.1344,27,521.14,Campaign_C,241.19,279.95
1747,18,0.131,27,329.73,Campaign_C,127.68,202.05
3904,353,0.3512,98,797.23,Campaign_B,285.33,511.9
4632,138,0.359,21,278.12,Campaign_A,338.54,-60.42
1474,145,0.0826,30,444.58,Campaign_A,107.73,336.85
2082,481,0.4989,97,87.67,Campaign_C,152.17,-64.5
3558,72,0.1407,28,35.1,Campaign_A,260.04,-224.94
4753,148,0.4885,64,963.02,Campaign_C,347.38,615.64
3047,90,0.2114,97,837.62,Campaign_A,222.7,614.92
4547,401,0.0262,69,699.01,Campaign_C,332.33,366.68
3747,172,0.1791,61,414.86,Campaign_A,273.86,141.0
1975,428,0.3208,48,181.56,Campaign_B,144.35,37.21
2806,298,0.3435,19,164.87,Campaign_A,205.08,-40.21
1189,388,0.2702,4,257.74,Campaign_A,86.9,170.84
4005,270,0.2294,35,553.73,Campaign_B,292.71,261.02
3734,499,0.2809,64,717.45,Campaign_A,272.91,444.54
4005,240,0.3004,49,663.6,Campaign_B,292.71,370.89
1562,50,0.0496,17,287.13,Campaign_A,114.16,172.97
2899,37,0.1911,44,955.32,Campaign_C,211.88,743.44
4638,144,0.1287,92,740.52,Campaign_C,338.98,401.54
2267,210,0.4035,30,558.81,Campaign_A,165.69,393.12
3879,337,0.2404,93,615.6,Campaign_A,283.51,332.09
2528,277,0.4919,46,425.4,Campaign_A,184.76,240.64
4202,427,0.2054,6,255.25,Campaign_C,307.11,-51.86
4556,42,0.4101,99,362.41,Campaign_A,332.99,29.42
4890,57,0.4012,37,760.27,Campaign_C,357.4,402.87
1646,416,0.0839,24,24.25,Campaign_B,120.3,-96.05
3068,71,0.259,93,124.91,Campaign_C,224.23,-99.32
3888,225,0.3509,46,55.54,Campaign_C,284.16,-228.62
3214,302,0.4306,53,50.32,Campaign_B,234.9,-184.58
2297,108,0.1697,95,856.91,Campaign_C,167.88,689.03
3435,181,0.1179,99,706.62,Campaign_A,251.05,455.57
1600,369,0.3585,60,479.43,Campaign_A,116.94,362.49
3363,223,0.4067,97,106.86,Campaign_C,245.79,-138.93
3061,484,0.1808,63,496.7,Campaign_A,223.72,272.98
1241,44,0.0571,85,478.74,Campaign_C,90.7,388.04
3041,458,0.4709,32,181.47,Campaign_A,222.26,-40.79
3824,236,0.2048,87,439.51,Campaign_A,279.49,160.02
4417,110,0.2637,33,404.52,Campaign_C,322.83,81.69
3612,440,0.4205,67,619.69,Campaign_A,263.99,355.7
3945,471,0.3411,18,638.74,Campaign_C,288.33,350.41
2363,140,0.3703,25,54.85,Campaign_A,172.71,-117.86
3139,266,0.1124,95,380.87,Campaign_A,229.42,151.45
2390,14,0.2753,54,629.6,Campaign_B,174.68,454.92
4003,227,0.3509,58,508.1,Campaign_B,292.57,215.53
2478,264,0.122,67,857.92,Campaign_C,181.11,676.81
4499,407,0.0957,46,662.11,Campaign_B,328.82,333.29
3556,368,0.4913,24,171.31,Campaign_C,259.9,-88.59
1775,292,0.2632,32,79.86,Campaign_B,129.73,-49.87
1034,402,0.1378,47,646.0,Campaign_A,75.57,570.43
3253,216,0.4982,86,36.25,Campaign_C,237.75,-201.5
4152,24,0.4831,23,589.92,Campaign_C,303.46,286.46
2955,355,0.2836,66,940.83,Campaign_A,215.97,724.86
2585,51,0.4425,27,579.72,Campaign_C,188.93,390.79
4943,389,0.1025,2,394.29,Campaign_C,361.27,33.02
4459,470,0.1466,90,646.86,Campaign_B,325.9,320.96
4073,188,0.3532,17,463.67,Campaign_C,297.68,165.99
2021,72,0.4249,33,550.16,Campaign_A,147.71,402.45
4461,361,0.4296,9,942.05,Campaign_B,326.04,616.01
3613,240,0.2082,43,392.24,Campaign_B,264.06,128.18
2129,250,0.445,48,961.58,Campaign_A,155.6,805.98
4843,61,0.427,39,906.3,Campaign_A,353.96,552.34
4893,105,0.4685,93,203.83,Campaign_B,357.62,-153.79
2500,397,0.3948,42,78.67,Campaign_C,182.72,-104.05
1702,231,0.3378,26,109.77,Campaign_B,124.39,-14.62
